"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.786681533E1,2.548196116E-1,1.000482572E0,6.706580937E-1,1.231129843E0
7.787684933E1,4.956656934E-1,9.337556085E-1,7.474530852E-1,1.294708512E0
7.788688233E1,6.595485301E-1,8.882973075E-1,7.239110255E-1,1.322166231E0
7.789691633E1,6.207333970E-1,9.199936017E-1,4.501730400E-1,1.197645166E0
7.790695033E1,5.195179479E-1,1.020169854E0,1.868717498E-1,1.159985552E0
7.791698333E1,4.846325822E-1,1.150908042E0,2.478383285E-1,1.273138601E0
7.792701733E1,6.537928234E-1,1.133113795E0,8.963027304E-1,1.585796492E0
7.793705133E1,9.727433807E-1,8.551131892E-1,2.008413327E0,2.389805921E0
7.794708533E1,1.252881290E0,3.839781734E-1,3.288284048E0,3.539768742E0
7.795711833E1,1.453036452E0,-1.189542934E-1,4.302080145E0,4.542395693E0
7.796715233E1,1.529605010E0,-5.519309646E-1,4.581333809E0,4.861372106E0
7.797718633E1,1.301391691E0,-7.666085637E-1,4.074248065E0,4.345204980E0
7.798722033E1,8.555115308E-1,-8.690099743E-1,2.738084444E0,2.997362964E0
7.799725333E1,2.959632522E-1,-8.780836836E-1,1.204853284E0,1.519965999E0
7.800728688E1,-2.081531297E-1,-9.650347039E-1,5.832012892E-3,9.872455204E-1
7.801732088E1,-6.074078849E-1,-1.078315444E0,-9.994943923E-1,1.590816638E0
7.802735487E1,-1.009936350E0,-1.087424237E0,-1.859569529E0,2.379172489E0
7.803738788E1,-1.251543155E0,-9.888062668E-1,-2.492530038E0,2.959189770E0
7.804742188E1,-1.573617294E0,-9.297286311E-1,-2.766991909E0,3.316159065E0
7.805745588E1,-1.827761114E0,-9.232002148E-1,-2.775431195E0,3.449061850E0
7.806748988E1,-1.883261131E0,-8.627239251E-1,-2.573704010E0,3.303773205E0
7.807752288E1,-1.720240612E0,-7.550398475E-1,-2.251942842E0,2.932671052E0
7.808755688E1,-1.408065224E0,-5.490947726E-1,-1.943803348E0,2.462219365E0
7.809759087E1,-1.043416776E0,-3.363306749E-1,-1.769449317E0,2.081534957E0
7.810762488E1,-6.538461792E-1,-1.681048188E-1,-1.757096490E0,1.882328911E0
7.811765788E1,-3.367915817E-1,6.904363006E-2,-1.653300810E0,1.688667866E0
7.812769188E1,3.248742253E-2,2.852780503E-1,-1.117177209E0,1.153483383E0
7.813772588E1,2.974104381E-1,2.964976877E-1,-1.731927735E-1,4.542681854E-1
7.814775987E1,4.404631537E-1,3.275025487E-2,9.198219860E-1,1.020368980E0
7.815779288E1,6.127968250E-1,-3.698130012E-1,2.031996317E0,2.154365484E0
7.816782687E1,4.996879931E-1,-6.694740325E-1,2.615147320E0,2.745337698E0
7.817786088E1,8.583171710E-2,-7.830863097E-1,2.518092896E0,2.638443307E0
7.818789488E1,-5.167891985E-1,-7.578599596E-1,1.772311530E0,1.995622948E0
7.819792788E1,-1.005031852E0,-6.489529368E-1,7.591691512E-1,1.416886282E0
7.820796188E1,-1.220163926E0,-4.559272850E-1,1.671952844E-2,1.302670042E0
7.821799587E1,-1.247366196E0,-2.339368656E-1,-5.835632318E-1,1.396851792E0
7.822802988E1,-1.181191064E0,-3.531776726E-2,-1.130303038E0,1.635250633E0
7.823806287E1,-1.070740522E0,1.017801440E-1,-1.477532339E0,1.827551990E0
7.824809688E1,-1.032610244E0,1.629791495E-1,-1.586139107E0,1.899653491E0
7.825813088E1,-9.117531207E-1,1.556350467E-1,-1.525005298E0,1.783579877E0
7.826816488E1,-7.169953774E-1,1.686123571E-1,-1.397350640E0,1.579588968E0
7.827819788E1,-5.958723517E-1,2.078167686E-1,-1.259586731E0,1.408832992E0
7.828823187E1,-6.134265701E-1,2.961287284E-1,-1.053410983E0,1.254455691E0
7.829826588E1,-6.632275982E-1,2.970768544E-1,-6.980078602E-1,1.007641046E0
7.830829988E1,-7.485982624E-1,2.870251983E-1,-4.053126168E-1,8.983658165E-1
7.831833288E1,-8.465364933E-1,2.837071958E-1,-2.616664088E-1,9.303671947E-1
7.832836688E1,-9.684775445E-1,2.348034230E-1,-2.047911268E-1,1.017359724E0
7.833840088E1,-1.033492151E0,2.517077234E-1,-1.639296144E-1,1.076260062E0
7.834843488E1,-9.327149503E-1,3.049387282E-1,-2.086081892E-1,1.003225888E0
7.835846788E1,-6.857411326E-1,4.538091311E-1,-2.950873393E-1,8.736476213E-1
7.836850188E1,-3.893238442E-1,7.263352811E-1,-4.061341506E-1,9.187387793E-1
7.837853588E1,-5.047798946E-2,9.925025842E-1,-4.974354994E-1,1.111328702E0
7.838856988E1,1.332361177E-2,1.192495778E0,-5.304395235E-1,1.305216376E0
7.839860288E1,-7.547439784E-3,1.266890488E0,-3.894514596E-1,1.325421032E0
7.840863688E1,6.723830223E-2,1.171289974E0,2.368999422E-2,1.173457459E0
7.841867088E1,3.565548782E-1,8.996084538E-1,6.059873039E-1,1.141773780E0
7.842870487E1,5.785758492E-1,5.677970919E-1,1.017777466E0,1.301158915E0
7.843873788E1,5.529130045E-1,3.635988727E-1,1.026388076E0,1.221224555E0
7.844877188E1,3.369420013E-1,1.961287692E-1,8.745411479E-1,9.575064625E-1
7.845880588E1,7.554968074E-2,1.738844991E-2,7.385366660E-1,7.425944516E-1
7.846883988E1,-1.525076634E-1,-9.821129590E-2,7.917919368E-1,8.123044486E-1
7.847887288E1,-9.737119719E-2,-1.674537313E-1,1.017910783E0,1.036177718E0
7.848890688E1,2.371937647E-1,-2.870363081E-1,1.159919186E0,1.218221343E0
7.849894087E1,6.036054406E-1,-3.120971820E-1,1.022231875E0,1.227477978E0
7.850897488E1,9.699754550E-1,-1.101752838E-1,4.511910403E-1,1.075436809E0
7.851900788E1,1.217873279E0,2.196468553E-1,-3.873832995E-1,1.296736629E0
7.852904188E1,1.341408135E0,5.237237039E-1,-1.200092481E0,1.874535746E0
7.853907588E1,1.352847481E0,8.701855570E-1,-1.896475400E0,2.486772638E0
7.854910987E1,1.373376909E0,1.087123982E0,-1.763172916E0,2.485313143E0
7.855914288E1,1.544837884E0,7.738272437E-1,-5.171517259E-1,1.803546117E0
7.856917687E1,1.706490592E0,1.561724058E-1,1.103087758E0,2.037965300E0
7.857921088E1,1.658309243E0,-5.594221249E-1,3.246575274E0,3.688250760E0
7.858924488E1,1.690949863E0,-1.310776180E0,5.286704484E0,5.703217507E0
7.859927788E1,1.277145481E0,-1.762368047E0,6.010476345E0,6.392407028E0
7.860931188E1,5.468313155E-1,-1.877728057E0,5.273714309E0,5.624673302E0
7.861934587E1,-1.661954105E-1,-1.592548240E0,3.437403835E0,3.792041131E0
7.862937988E1,-5.383540222E-1,-1.278281448E0,1.741517168E0,2.226367122E0
7.863941287E1,-7.719958958E-1,-1.085623879E0,1.544097626E-1,1.341044087E0
7.864944688E1,-9.106371796E-1,-8.782842430E-1,-1.213172117E0,1.752834810E0
7.865948088E1,-7.833620059E-1,-6.480969045E-1,-2.269372222E0,2.486711868E0
7.866951488E1,-4.101776464E-1,-4.221540597E-1,-2.889232630E0,2.948580157E0
7.867954788E1,7.804907307E-2,-2.223772126E-1,-3.192325977E0,3.201013656E0
7.868958187E1,5.698292917E-1,-5.807132989E-2,-3.295055709E0,3.344468542E0
7.869961588E1,9.450607614E-1,6.213514477E-2,-3.059952616E0,3.203171964E0
7.870964988E1,1.173181548E0,9.493627042E-2,-2.588499804E0,2.843536368E0
7.871968288E1,1.261096189E0,3.059672534E-2,-2.017049664E0,2.379031128E0
7.872971688E1,1.227718967E0,-2.936033159E-2,-1.478721077E0,1.922178950E0
7.873975088E1,1.163418744E0,-7.015284687E-2,-9.464016742E-1,1.501379607E0
7.874978488E1,1.181448926E0,-9.172702610E-2,-2.543696684E-1,1.211998078E0
7.875981788E1,1.142409114E0,-1.382416266E-1,3.356868964E-1,1.198705561E0
7.876985188E1,9.348825131E-1,-2.566524214E-1,6.512617099E-1,1.167911638E0
7.877988588E1,6.458147362E-1,-3.192304927E-1,6.841341716E-1,9.934909892E-1
7.878991988E1,4.195327529E-1,-3.276291409E-1,6.350128824E-1,8.286072324E-1
7.879995288E1,1.772516182E-1,-2.918541214E-1,4.504841119E-1,5.652724117E-1
7.880998688E1,-4.335534990E-2,-2.239454359E-1,1.252701634E-1,2.602380803E-1
7.882002088E1,-1.718746649E-1,-1.074814716E-1,-2.408199155E-1,3.147815097E-1
7.883005487E1,-2.056720099E-1,6.077742130E-2,-5.393670523E-1,5.804409425E-1
7.884008788E1,-1.179541272E-1,2.537194580E-1,-7.075464231E-1,7.608604867E-1
7.885012188E1,9.950221494E-2,3.651559862E-1,-8.533502537E-1,9.335128497E-1
7.886015588E1,2.060952021E-1,4.669396386E-1,-1.068789745E0,1.184406762E0
7.887018988E1,2.423970558E-1,4.948106843E-1,-1.264524704E0,1.379353716E0
7.888022288E1,2.880354510E-1,5.027599740E-1,-1.373893949E0,1.491079004E0
7.889025688E1,2.829770248E-1,5.206392977E-1,-1.389615943E0,1.510686514E0
7.890029087E1,1.909762028E-1,4.936049885E-1,-1.294117463E0,1.398162294E0
7.891032488E1,1.672046399E-1,4.793491843E-1,-1.124768064E0,1.234032508E0
7.892035788E1,1.746237333E-1,5.468833557E-1,-7.802729219E-1,9.687108370E-1
7.893039188E1,1.727226573E-1,5.372363269E-1,-4.479768258E-1,7.205131670E-1
7.894042588E1,3.922034517E-2,4.969776624E-1,-3.072536409E-1,5.856021109E-1
7.895045987E1,-7.989591613E-2,4.665914369E-1,-3.654065394E-1,5.980074125E-1
7.896049288E1,-1.044713250E-1,4.401231381E-1,-5.139410198E-1,6.846590438E-1
7.897052687E1,-3.518357366E-2,4.557723337E-1,-7.450598198E-1,8.741169482E-1
7.898056088E1,6.894715101E-2,4.516965321E-1,-9.340687269E-1,1.039840302E0
7.899059488E1,2.308302400E-1,5.136951444E-1,-1.109517356E0,1.244264467E0
7.900062788E1,2.546121816E-1,5.432095501E-1,-1.186818132E0,1.329827529E0
7.901066183E1,1.309004474E-1,5.296548271E-1,-1.053056642E0,1.186000613E0
7.902069583E1,5.768599838E-2,4.759428889E-1,-5.894303280E-1,7.597877463E-1
7.903072983E1,9.644119754E-2,4.369998479E-1,1.493174225E-1,4.717684435E-1
7.904076283E1,1.469168481E-1,3.198804107E-1,8.627028751E-1,9.317533409E-1
7.905079683E1,2.741379350E-2,2.105076572E-1,1.130709420E0,1.150464594E0
7.906083083E1,-1.118306306E-1,1.977472785E-1,9.814867222E-1,1.007435488E0
7.907086483E1,-1.922283840E-1,2.390040627E-1,6.827910662E-1,7.485174237E-1
7.908089783E1,-9.896851033E-2,3.141478005E-1,3.071454674E-1,4.503575743E-1
7.909093183E1,4.890084922E-2,4.652547634E-1,3.488565803E-2,4.691165069E-1
7.910096583E1,1.597890548E-1,4.856019044E-1,8.444782734E-2,5.181439830E-1
7.911099983E1,2.283932666E-1,4.366735733E-1,1.148551029E-1,5.060029530E-1
7.912103283E1,2.306641790E-1,4.975653076E-1,-1.049926043E-2,5.485320714E-1
7.913106683E1,3.714905673E-1,6.440857145E-1,-1.273354000E-1,7.543646024E-1
7.914110083E1,7.745210159E-1,7.676452750E-1,3.628887284E-1,1.149282516E0
7.915113483E1,1.416004719E0,6.696155351E-1,1.500897812E0,2.169365938E0
7.916116783E1,1.831605951E0,3.827470422E-1,2.657741362E0,3.250363796E0
7.917120183E1,2.121198661E0,-8.010071486E-2,3.684980793E0,4.252644275E0
7.918123583E1,2.131605097E0,-4.353801692E-1,3.928260632E0,4.490493044E0
7.919126983E1,1.614030179E0,-6.348585159E-1,3.069665426E0,3.525760142E0
7.920130283E1,6.747537759E-1,-6.139015102E-1,1.363891118E0,1.640843290E0
7.921133683E1,-2.807278933E-1,-5.571995983E-1,-1.274622846E-1,6.368093721E-1
7.922137083E1,-1.002412007E0,-6.110226336E-1,-1.197914393E0,1.677252927E0
7.923140483E1,-1.612843194E0,-6.842739201E-1,-1.923419954E0,2.601737552E0
7.924143783E1,-1.951889609E0,-6.995336911E-1,-2.251920038E0,3.061105076E0
7.925147183E1,-2.022269912E0,-6.652900574E-1,-2.269987934E0,3.112078354E0
7.926150583E1,-1.976135673E0,-6.718667132E-1,-2.062167365E0,2.934118491E0
7.927153983E1,-1.679131470E0,-6.297962889E-1,-1.617526960E0,2.415060937E0
7.928157283E1,-9.787220125E-1,-4.369998479E-1,-9.901259834E-1,1.459183027E0
7.929160683E1,-2.705024287E-1,-2.087903300E-1,-5.280216998E-1,6.289450543E-1
7.930164083E1,2.466164066E-1,6.551629722E-2,-2.141671371E-1,3.331360080E-1
7.931167483E1,5.839820386E-1,3.298411426E-1,-1.947005868E-2,6.709763662E-1
7.932170783E1,7.908669072E-1,4.139910543E-1,3.158209813E-1,9.468906749E-1
7.933174183E1,8.496007267E-1,3.066116166E-1,8.138879800E-1,1.215831289E0
7.934177583E1,8.077641910E-1,7.248530120E-2,1.359485825E0,1.583015735E0
7.935180983E1,6.657685058E-1,-2.057939243E-1,1.779831049E0,1.911386252E0
7.936184283E1,4.009932786E-1,-4.694831774E-1,1.958499155E0,2.053516254E0
7.937187683E1,1.833335996E-2,-6.706931770E-1,1.771291190E0,1.894106103E0
7.938191083E1,-4.046787786E-1,-7.277640483E-1,1.352268607E0,1.588091877E0
7.939194383E1,-7.343252090E-1,-6.157717422E-1,8.994292367E-1,1.314298787E0
7.940197783E1,-7.215961128E-1,-4.349404585E-1,5.516608232E-1,1.007076867E0
7.941201183E1,-3.518236037E-1,-1.093496570E-1,2.202488261E-1,4.292397244E-1
7.942204583E1,-7.149712175E-2,2.634305137E-1,-1.481643516E-1,3.105803424E-1
7.943207883E1,2.485914499E-2,4.349419203E-1,-4.990996170E-1,6.624899085E-1
7.944211283E1,-5.386308879E-2,4.499599090E-1,-8.300409132E-1,9.456918471E-1
7.945214683E1,-1.931753406E-1,4.359745386E-1,-1.059111434E0,1.161510886E0
7.946218083E1,-3.165818502E-1,3.770910305E-1,-1.200349174E0,1.297405045E0
7.947221383E1,-4.666944940E-1,2.976171371E-1,-1.273618879E0,1.388698945E0
7.948224783E1,-6.165326111E-1,2.121375686E-1,-1.278461543E0,1.435123244E0
7.949228183E1,-7.849844621E-1,1.099975285E-1,-1.224812170E0,1.458925945E0
7.950231583E1,-8.301800770E-1,-6.643021703E-3,-1.092313094E0,1.372002545E0
7.951234883E1,-7.622806008E-1,-1.699317813E-1,-8.475609255E-1,1.152522471E0
7.952238283E1,-6.217509587E-1,-2.812390861E-1,-6.217145598E-1,9.231460730E-1
7.953241683E1,-5.294044201E-1,-3.616105270E-1,-4.997597677E-1,8.128905453E-1
7.954245083E1,-5.392205796E-1,-4.252826124E-1,-4.579971993E-1,8.254608219E-1
7.955248383E1,-5.019732311E-1,-4.259717068E-1,-4.899902397E-1,8.206823105E-1
7.956251783E1,-4.743330042E-1,-4.002834266E-1,-5.459258741E-1,8.265916045E-1
7.957255183E1,-3.583803789E-1,-2.420159635E-1,-5.131346887E-1,6.710554607E-1
7.958258583E1,-1.416780353E-1,-3.149281114E-2,-5.703046703E-1,5.884826929E-1
7.959261983E1,1.168222524E-1,1.981530753E-1,-5.504638982E-1,5.965924766E-1
7.960265283E1,4.285646546E-1,3.279893294E-1,-3.116004610E-1,6.231689263E-1
7.961268683E1,7.756955753E-1,2.718294543E-1,7.912510693E-2,8.257455179E-1
7.962272083E1,1.050317660E0,1.198778611E-1,4.939148909E-1,1.166828954E0
7.963275383E1,1.347122034E0,-3.403079510E-4,8.470229816E-1,1.591284331E0
7.964278783E1,1.491878482E0,-1.028861448E-1,9.797366506E-1,1.787783787E0
7.965282183E1,1.547597623E0,-1.455866066E-1,8.304706836E-1,1.762366426E0
7.966285583E1,1.375512459E0,-2.443685907E-1,5.324398559E-1,1.495072818E0
7.967288883E1,9.174630730E-1,-3.375448492E-1,2.030702913E-1,9.984550860E-1
7.968292283E1,3.523741190E-1,-3.536790714E-1,-1.974376684E-1,5.368780478E-1
7.969295683E1,-5.106519610E-3,-3.030041769E-1,-6.314092433E-1,7.003679321E-1
7.970299083E1,-1.411997330E-1,-1.740833044E-1,-7.666138262E-1,7.987109114E-1
7.971302383E1,-5.791594014E-2,1.944550037E-2,-6.215338808E-1,6.245292216E-1
7.972305783E1,1.089763123E-1,2.871816114E-1,-5.704964590E-1,6.479315738E-1
7.973309183E1,2.602009504E-1,4.700176129E-1,-3.632313752E-1,6.485045281E-1
7.974312583E1,6.482106328E-1,2.743092585E-1,5.034288955E-1,8.653688500E-1
7.975315883E1,1.123760589E0,-1.280625013E-1,1.634527155E0,1.987691346E0
7.976319283E1,1.423916002E0,-5.235582277E-1,2.886666872E0,3.261057440E0
7.977322683E1,1.633231120E0,-9.546234441E-1,4.114124907E0,4.528219690E0
7.978326083E1,1.620906943E0,-1.249657866E0,4.554679277E0,4.993404392E0
7.979329383E1,1.219128091E0,-1.192294634E0,3.843341519E0,4.204653830E0
7.980332783E1,6.540160409E-1,-9.424317071E-1,2.261735759E0,2.536013239E0
7.981336183E1,2.658221711E-1,-7.053855845E-1,4.965321046E-1,9.026485365E-1
7.982339583E1,8.480421513E-2,-3.277630422E-1,-1.064523032E0,1.117062958E0
7.983342883E1,1.271238770E-1,-8.003376424E-3,-2.089186764E0,2.093066140E0
7.984346283E1,2.768197605E-1,7.448504895E-2,-2.579394520E0,2.595275186E0
7.985349683E1,3.959221347E-1,6.939300120E-2,-2.587607519E0,2.618641327E0
7.986353083E1,4.703419872E-1,3.308880866E-2,-2.381740505E0,2.427962991E0
7.987356383E1,4.600025019E-1,-3.233393312E-2,-2.233036455E0,2.280153415E0
7.988359783E1,4.552330743E-1,-6.136272758E-2,-2.011808220E0,2.063583013E0
7.989363183E1,4.825945352E-1,-1.904502457E-1,-1.659324612E0,1.738541616E0
7.990366583E1,5.783498544E-1,-2.557972661E-1,-1.254342363E0,1.404740388E0
7.991369883E1,6.906754518E-1,-2.657182369E-1,-7.897518432E-1,1.082287732E0
7.992373283E1,9.689605245E-1,-1.738725123E-1,-6.289908350E-2,9.864443437E-1
7.993376683E1,1.266490246E0,-1.824655804E-1,5.849759191E-1,1.406942805E0
7.994380083E1,1.495069308E0,-4.322752976E-1,1.174061261E0,1.949490706E0
7.995383383E1,1.636372536E0,-6.395316106E-1,1.620649958E0,2.390234726E0
7.996386783E1,1.596576387E0,-7.875608915E-1,1.511025190E0,2.335060051E0
7.997390183E1,1.385563530E0,-7.981466907E-1,8.734348547E-1,1.822007926E0
7.998393583E1,1.029983529E0,-6.632818311E-1,2.512665510E-2,1.225332692E0
7.999396883E1,7.535526082E-1,-5.162509623E-1,-7.081095099E-1,1.155757616E0
8.000400283E1,6.068610241E-1,-4.781621996E-1,-1.212116695E0,1.437409571E0
8.001403733E1,4.581432335E-1,-3.999241152E-1,-1.602679126E0,1.714180533E0
8.002407133E1,2.700277810E-1,-2.672613171E-1,-1.826943235E0,1.866029259E0
8.003410433E1,9.378349185E-2,-1.644944555E-1,-1.962154834E0,1.971269987E0
8.004413833E1,-2.127129346E-2,-6.818467408E-2,-1.986300327E0,1.987584113E0
8.005417233E1,2.037228405E-2,1.050674486E-1,-1.876483185E0,1.879532745E0
8.006420633E1,3.375971818E-1,2.822182024E-1,-1.565223616E0,1.625897887E0
8.007423933E1,6.554725823E-1,4.854794052E-1,-1.250748664E0,1.493220272E0
8.008427333E1,8.944251895E-1,6.970319599E-1,-1.190436389E0,1.644076874E0
8.009430733E1,1.120912702E0,8.994578880E-1,-1.167041094E0,1.851338622E0
8.010434133E1,1.279281030E0,1.052001804E0,-1.122308140E0,2.000710702E0
8.011437433E1,1.296512775E0,1.063146305E0,-9.959252518E-1,1.950151929E0
8.012440833E1,1.157017797E0,1.080046220E0,-9.366467643E-1,1.839156649E0
8.013444233E1,9.315383443E-1,1.023294607E0,-8.723186213E-1,1.635798067E0
8.014447633E1,7.038346106E-1,9.392420509E-1,-7.023049790E-1,1.367768647E0
8.015450933E1,5.362408385E-1,8.827254957E-1,-5.064320254E-1,1.150318188E0
8.016454333E1,4.339256743E-1,8.298561412E-1,-2.991546625E-1,9.830799652E-1
8.017457733E1,3.990031788E-1,7.792832807E-1,-1.012527251E-1,8.813274548E-1
8.018461133E1,3.437101534E-1,7.003476235E-1,-1.186575472E-2,7.802334647E-1
8.019464433E1,3.529386677E-1,6.933920681E-1,6.304409444E-2,7.805977333E-1
8.020467833E1,2.861419764E-1,7.432433823E-1,1.166636467E-1,8.049213393E-1
8.021471233E1,2.157450083E-1,8.425826061E-1,-3.872903287E-2,8.706269549E-1
8.022474633E1,1.969312996E-1,1.052158217E0,-2.896149302E-1,1.108916434E0
8.023477933E1,2.539681108E-1,1.206700712E0,-4.099441963E-1,1.299492460E0
8.024481333E1,3.827572748E-1,1.347335019E0,-2.547690332E-1,1.423629883E0
8.025484733E1,5.302184987E-1,1.414343818E0,-9.639135003E-3,1.510494291E0
8.026488133E1,7.237236223E-1,1.383886549E0,2.422460514E-1,1.580380021E0
8.027491433E1,9.105307603E-1,1.262231134E0,3.462048680E-1,1.594412591E0
8.028494833E1,1.255581388E0,1.064866263E0,5.497452754E-1,1.735697165E0
8.029498233E1,1.640621854E0,9.242059359E-1,7.323555744E-1,2.020430986E0
8.030501633E1,1.708781093E0,8.787941203E-1,6.053692532E-1,2.014617547E0
8.031504933E1,1.518245185E0,8.240548262E-1,2.739572561E-1,1.749053280E0
8.032508333E1,1.299085842E0,7.080200475E-1,6.378727555E-2,1.480873130E0
8.033511733E1,1.032104899E0,6.567463982E-1,-6.504968941E-2,1.225066454E0
8.034515133E1,9.261936969E-1,5.849268025E-1,5.506907701E-2,1.096816635E0
8.035518433E1,1.128600037E0,4.547511175E-1,6.075982118E-1,1.360041253E0
8.036521833E1,1.480652851E0,1.940609014E-1,1.576260236E0,2.171310395E0
8.037525233E1,1.635958115E0,-2.079088622E-1,2.476817985E0,2.975602860E0
8.038528633E1,1.674337631E0,-7.267097953E-1,3.254812247E0,3.731664025E0
8.039531933E1,1.591142569E0,-1.172807326E0,3.363494444E0,3.901321132E0
8.040535333E1,1.329414765E0,-1.358090972E0,2.559997551E0,3.188313374E0
8.041538733E1,9.044891247E-1,-1.195711162E0,1.187388820E0,1.912516136E0
8.042542133E1,4.397430691E-1,-9.942444697E-1,-1.979528081E-1,1.105025496E0
8.043545433E1,-6.470689639E-2,-9.053729314E-1,-1.271876993E0,1.562548627E0
8.044548833E1,-6.987954801E-1,-7.494694975E-1,-2.085445715E0,2.323597100E0
8.045552233E1,-1.274830129E0,-6.703821051E-1,-2.407271202E0,2.805273368E0
8.046555633E1,-1.679102673E0,-6.255655360E-1,-2.241120815E0,2.869379817E0
8.047558933E1,-1.762529869E0,-6.838388872E-1,-1.630391420E0,2.496462165E0
8.048562333E1,-1.526458477E0,-6.939159787E-1,-9.205131269E-1,1.912835404E0
8.049565733E1,-1.123283602E0,-6.364884272E-1,-2.907551372E-1,1.323413057E0
8.050569133E1,-7.020883396E-1,-5.536000523E-1,2.280414104E-5,8.940923079E-1
8.051572433E1,-2.790960816E-1,-5.031543687E-1,5.112045228E-2,5.776436982E-1
8.052575833E1,9.802725479E-2,-3.291266128E-1,-1.575538105E-1,3.778318054E-1
8.053579233E1,4.357073209E-1,-1.799585867E-1,-1.811081493E-1,5.050011130E-1
8.054582633E1,7.927288069E-1,-1.065760303E-1,1.926014364E-2,8.000927225E-1
8.055585933E1,1.011766528E0,-1.812204158E-1,4.129981971E-1,1.107736367E0
8.056589333E1,1.127283244E0,-3.374135792E-1,8.319196236E-1,1.441077963E0
8.057592733E1,1.098114409E0,-6.212242708E-1,1.093844479E0,1.669811544E0
8.058596033E1,8.717702986E-1,-9.459780434E-1,1.230216751E0,1.779969429E0
8.059599433E1,4.851614629E-1,-1.121824576E0,1.127554262E0,1.662904278E0
8.060602833E1,1.599201787E-1,-1.264684918E0,9.241588658E-1,1.574506912E0
8.061606233E1,-1.328133640E-1,-1.394131163E0,5.864926869E-1,1.518293371E0
8.062609533E1,-3.305261439E-1,-1.449951022E0,1.617924571E-1,1.495921889E0
8.063612933E1,-3.270023194E-1,-1.363011112E0,-2.149471557E-1,1.418073372E0
8.064616333E1,-1.408869070E-1,-1.215851604E0,-5.325164545E-1,1.334810106E0
8.065619733E1,6.426747814E-2,-1.075780676E0,-9.866100526E-1,1.461107035E0
8.066623033E1,1.153712659E-1,-9.441975662E-1,-1.537325966E0,1.807813790E0
8.067626433E1,1.620956352E-1,-8.129068172E-1,-1.966820328E0,2.134355802E0
8.068629833E1,1.423352623E-1,-6.774703923E-1,-2.240106323E0,2.344632551E0
8.069633233E1,1.103164941E-2,-6.193242180E-1,-2.378399990E0,2.457736906E0
8.070636533E1,-1.552954696E-1,-6.018544918E-1,-2.207382966E0,2.293225909E0
8.071639933E1,-2.869275498E-1,-6.691512662E-1,-1.696400637E0,1.846040616E0
8.072643333E1,-4.014899996E-1,-7.328005475E-1,-1.067941314E0,1.355982858E0
8.073646733E1,-4.494981252E-1,-6.988054204E-1,-4.704073298E-1,9.548092145E-1
8.074650033E1,-4.345403628E-1,-6.870598260E-1,-1.716625571E-2,8.131243519E-1
8.075653433E1,-3.862973253E-1,-6.724689764E-1,2.518647212E-1,8.153992798E-1
8.076656833E1,-3.405878864E-1,-6.147671905E-1,2.807031888E-1,7.567913101E-1
8.077660233E1,-3.710281987E-1,-5.024942181E-1,1.696721649E-1,6.472642482E-1
8.078663533E1,-3.806284498E-1,-2.959185210E-1,5.010654509E-2,4.847230691E-1
