"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.594641042E1,1.003641457E0,6.833067906E-1,-3.222191508E-1,1.256196452E0
6.595640042E1,1.002883146E0,6.399292213E-1,-1.276008636E-1,1.196480670E0
6.596638942E1,8.230398227E-1,4.476675081E-1,9.554891244E-2,9.417697926E-1
6.597637942E1,5.028000274E-1,1.575274980E-1,6.151387811E-2,5.304778388E-1
6.598636942E1,4.952715911E-2,-6.159573913E-2,-2.564739351E-1,2.683763290E-1
6.599635842E1,-2.927132966E-1,1.697797537E-2,-4.100118779E-1,5.040625613E-1
6.600634842E1,-3.996861336E-1,2.639468229E-1,-5.990922672E-1,7.670257331E-1
6.601633842E1,-2.218510363E-1,7.922860265E-1,-7.363107772E-1,1.104123449E0
6.602632742E1,1.274736866E-1,1.135401810E0,-6.727677691E-1,1.325897162E0
6.603631742E1,5.200632738E-1,1.058463562E0,-5.432684608E-1,1.298441967E0
6.604630642E1,9.097389742E-1,8.306718278E-1,-4.667740162E-1,1.317390857E0
6.605629642E1,1.208334424E0,5.815196300E-1,-6.730326480E-1,1.500403314E0
6.606628642E1,1.291264898E0,4.560459834E-1,-9.468339296E-1,1.664883620E0
6.607627542E1,1.066768947E0,4.954293197E-1,-1.083830684E0,1.599417128E0
6.608626542E1,5.825603613E-1,5.427081513E-1,-1.128351384E0,1.380972685E0
6.609625542E1,1.959080368E-1,8.272266483E-1,-1.352936944E0,1.597849261E0
6.610624442E1,2.696829414E-1,1.095112740E0,-1.638331938E0,1.989002852E0
6.611623442E1,8.175340113E-1,1.067040843E0,-1.471749735E0,1.993234884E0
6.612622342E1,1.867881930E0,3.543903852E-1,-1.050037432E0,2.171901024E0
6.613621342E1,3.084175292E0,-2.200371569E-1,-7.937181558E-1,3.192262848E0
6.614620342E1,3.911562738E0,-2.709962261E-1,-2.116142428E-1,3.926645209E0
6.615619242E1,4.277160189E0,-3.563328302E-1,6.427493334E-2,4.292458927E0
6.616618242E1,4.170125445E0,-3.687599176E-1,-5.725115557E-1,4.225363841E0
6.617617242E1,3.547662734E0,-3.357570630E-1,-1.703870455E0,3.949913696E0
6.618616142E1,2.460257793E0,-4.990312046E-1,-2.169747508E0,3.318087522E0
6.619615142E1,1.542220378E0,-1.006870655E0,-1.913932847E0,2.656194863E0
6.620614042E1,1.033242474E0,-1.654496566E0,-1.807208297E0,2.659125933E0
6.621613042E1,7.571851909E-1,-2.021204696E0,-2.328674830E0,3.175110124E0
6.622612042E1,7.407600698E-1,-1.683374795E0,-3.088842247E0,3.594916217E0
6.623610942E1,1.086724910E0,-1.308257784E0,-3.239401326E0,3.658719777E0
6.624609942E1,1.730507154E0,-1.572200514E0,-2.900793160E0,3.725730858E0
6.625608842E1,2.408168750E0,-2.427314873E0,-2.737396227E0,4.380008256E0
6.626607842E1,2.950621963E0,-2.979254023E0,-2.865899316E0,5.078927386E0
6.627606842E1,3.347198547E0,-2.841499470E0,-2.866363585E0,5.243462363E0
6.628605742E1,3.448841281E0,-2.477787454E0,-2.780769703E0,5.076082839E0
6.629604783E1,3.153542857E0,-2.552859271E0,-2.794566793E0,4.926614108E0
6.630603783E1,2.926013078E0,-3.130746610E0,-3.088811549E0,5.282412674E0
6.631602683E1,2.834626360E0,-3.733968766E0,-3.903914580E0,6.100670324E0
6.632601683E1,2.624559583E0,-4.074074403E0,-4.013818846E0,6.292625602E0
6.633600583E1,2.098642589E0,-4.149385956E0,-3.054964356E0,5.563677897E0
6.634599583E1,8.579928698E-1,-4.129320651E0,-3.283044358E0,5.344700278E0
6.635598583E1,-1.009594873E0,-3.825662463E0,-3.985689061E0,5.616110075E0
6.636597483E1,-2.872924453E0,-3.649215129E0,-4.381206422E0,6.384781569E0
6.637596483E1,-4.423890219E0,-3.739756925E0,-4.175385016E0,7.140758122E0
6.638595483E1,-5.581300657E0,-3.945784153E0,-3.089695648E0,7.501089841E0
6.639594383E1,-6.397884203E0,-4.033215230E0,-2.059067756E0,7.838335754E0
6.640593383E1,-6.797851880E0,-3.996390050E0,-6.682350075E-1,7.913814608E0
6.641592283E1,-6.796217583E0,-3.808562281E0,7.187748313E-1,7.823704835E0
6.642591283E1,-5.133479367E0,-4.286242962E0,2.900414261E0,7.289505609E0
6.643590283E1,-3.002971500E0,-2.998741039E0,1.623852478E0,4.543917090E0
6.644589183E1,-1.270031612E0,-1.261651967E0,1.187509857E0,2.148237799E0
6.645588183E1,-6.714984848E-1,-1.359631421E0,2.457453761E0,2.887661130E0
6.646587183E1,-4.658391926E-1,-1.032651029E0,2.116340064E0,2.400472780E0
6.647586083E1,-6.441073492E-1,-1.598214777E0,2.222400370E0,2.812157206E0
6.648585083E1,-1.009963247E0,-2.428666164E0,3.260364178E0,4.189083393E0
6.649583983E1,-1.561909122E0,-2.661836752E0,3.321196564E0,4.533793292E0
6.650582983E1,-1.969631084E0,-2.200517165E0,3.266079247E0,4.403293773E0
6.651581983E1,-2.266573160E0,-1.290299231E0,3.706523105E0,4.532167199E0
6.652580883E1,-2.725106257E0,-4.737297177E-2,3.505014020E0,4.439996801E0
6.653579883E1,-2.900209023E0,1.365216681E0,3.322670647E0,4.616835409E0
6.654578783E1,-2.953813080E0,2.088892649E0,3.208933239E0,4.835880142E0
6.655577783E1,-3.084091676E0,2.130386830E0,3.043747058E0,4.828515887E0
6.656576783E1,-3.371827312E0,2.070875623E0,2.834743305E0,4.867598470E0
6.657575683E1,-3.586110808E0,2.098452262E0,3.363699389E0,5.345855049E0
6.658574683E1,-3.712409789E0,2.268612669E0,3.943280960E0,5.871801650E0
6.659573683E1,-3.712769978E0,2.423749241E0,4.151735075E0,6.074218091E0
6.660572583E1,-3.571112992E0,2.509596891E0,4.238609497E0,6.084137986E0
6.661571583E1,-3.622423772E0,2.700361717E0,4.327531321E0,6.256311591E0
6.662570483E1,-3.896942068E0,3.079777601E0,4.472642841E0,6.683989941E0
6.663569483E1,-4.210937841E0,3.506275265E0,4.396919060E0,7.025586164E0
6.664568483E1,-4.464778336E0,3.934469790E0,4.020283235E0,7.181711176E0
6.665567383E1,-4.699614211E0,4.308428468E0,3.605777041E0,7.324654099E0
6.666566383E1,-4.871937504E0,4.845059023E0,3.089453866E0,7.533597890E0
6.667565383E1,-4.823908182E0,5.657144306E0,2.418520953E0,7.818095385E0
6.668564283E1,-4.583085635E0,6.524726683E0,1.667287058E0,8.145954724E0
6.669563283E1,-4.139087547E0,7.170566854E0,1.080299404E0,8.349618048E0
6.670562183E1,-3.699445343E0,7.358027419E0,6.644872347E-1,8.262445560E0
6.671561183E1,-3.191810253E0,6.694260854E0,1.577926692E-1,7.417929603E0
6.672560183E1,-2.437367698E0,5.430106278E0,1.536180496E-2,5.952062791E0
6.673559083E1,-1.587993259E0,3.613553545E0,3.897189698E-1,3.966279452E0
6.674558083E1,-8.773883034E-1,1.186419352E0,5.457313080E-1,1.573284391E0
6.675556983E1,6.590192109E-2,-1.364917304E0,-2.881177506E-1,1.396550804E0
6.676555983E1,1.635270482E0,-4.053569387E0,-3.400949954E0,5.538230305E0
6.677554983E1,4.029002603E0,-7.149434432E0,-7.145344305E0,1.088132436E1
6.678553883E1,6.102508011E0,-9.974331318E0,-8.918460996E0,1.470601359E1
6.679552883E1,7.261825519E0,-1.126239340E1,-7.835078355E0,1.552301736E1
6.680551883E1,7.582509044E0,-8.710047519E0,-4.229172968E0,1.229818178E1
6.681550783E1,7.515282437E0,-4.012557017E0,-4.908597207E-1,8.533523726E0
6.682549783E1,6.922815650E0,-1.933228658E0,-2.150442195E-1,7.190896577E0
6.683548683E1,5.223408959E0,-3.169249356E0,-3.391989681E0,6.988113953E0
6.684547683E1,3.483205660E0,-3.619462157E0,-3.836610789E0,6.320823548E0
6.685546683E1,1.506184134E0,-3.775502708E0,-2.162397412E0,4.604234346E0
6.686545583E1,-8.832657784E-2,-4.452598001E0,-4.476699201E-1,4.475917660E0
6.687544583E1,-1.172369370E0,-5.740204589E0,3.158561376E-1,5.867210902E0
6.688543483E1,-1.543073486E0,-7.729891623E0,-1.206231326E0,7.974164176E0
6.689542483E1,-6.879991812E-1,-7.348761921E0,-3.260355992E0,8.068925941E0
6.690541483E1,-4.549696572E-1,-1.694211439E0,-1.623525034E0,2.390226627E0
6.691540383E1,-1.543218351E0,4.409592315E0,3.300134600E0,5.719870247E0
6.692539383E1,-3.767255210E0,8.290776429E0,7.041818182E0,1.151157630E1
6.693538383E1,-6.720206119E0,1.037889666E1,8.379698546E0,1.493659981E1
6.694537283E1,-8.540733204E0,9.327959050E0,5.520723503E0,1.379975839E1
6.695536283E1,-9.350755590E0,6.920984302E0,-5.397974074E-1,1.164594500E1
6.696535183E1,-9.996968229E0,3.718751387E0,-2.915877807E0,1.105761408E1
6.697534183E1,-9.188947930E0,-3.953132933E-1,-1.945967402E0,9.401054504E0
6.698533183E1,-7.135627402E0,-3.703593065E0,-1.150590538E0,8.121430822E0
6.699532083E1,-4.640837707E0,-4.399297707E0,8.122449124E-1,6.446001609E0
6.700531083E1,-2.498557348E0,-4.081439556E0,4.744988605E0,6.739128618E0
6.701529983E1,-1.077718589E0,-3.919320824E0,8.128234944E0,9.087945663E0
6.702528983E1,-1.933593817E-1,-2.507474937E0,9.397640904E0,9.728333514E0
6.703527983E1,2.624247926E-1,-9.184104681E-1,8.485021518E0,8.538614332E0
6.704526883E1,6.480278342E-1,-5.875089329E-1,4.190286060E0,4.280607911E0
6.705525883E1,1.520419326E0,-4.193248844E-1,-3.373395535E0,3.723883151E0
6.706524883E1,1.890243437E0,-2.058436257E-1,-7.403426955E0,7.643698224E0
6.707523783E1,1.030288315E0,-5.593037188E-1,-4.830393037E0,4.970614806E0
6.708522783E1,-2.397373036E-1,-5.237111324E-1,-1.718844005E0,1.812780196E0
6.709521683E1,-9.695452461E-1,-1.991684443E-1,9.713973516E-1,1.386830512E0
6.710520683E1,-1.250819123E0,1.762666547E-1,2.543698438E0,2.840073970E0
6.711519683E1,-1.116246332E0,1.802451003E-1,3.048801391E0,3.251720174E0
6.712518583E1,-7.806597152E-1,2.372244626E-1,1.578272848E0,1.776696434E0
6.713517583E1,-4.116064136E-1,4.495976740E-1,-1.979019374E-1,6.408768095E-1
6.714516483E1,1.049067964E-1,3.847602385E-1,-7.902302916E-1,8.851608842E-1
6.715515483E1,5.585389030E-1,1.747264981E-1,-8.369758572E-1,1.021285289E0
6.716514483E1,8.640318011E-1,3.656620628E-1,-6.051571454E-1,1.116456389E0
6.717513383E1,9.669085903E-1,5.562859708E-1,-3.782459287E-1,1.177894854E0
6.718512383E1,9.801534109E-1,6.953666729E-1,5.349076733E-2,1.202953358E0
6.719511383E1,9.341612591E-1,7.274333882E-1,4.669123759E-1,1.272722970E0
6.720510283E1,8.363833880E-1,4.711803317E-1,2.810877894E-1,1.000279172E0
6.721509283E1,6.633248082E-1,3.768062711E-2,1.243714464E-1,6.759348249E-1
6.722508183E1,3.925634940E-1,-4.116188389E-1,1.333263841E-1,5.842192140E-1
6.723507183E1,-9.548912466E-2,-4.873601621E-1,-6.651909471E-2,5.010617632E-1
6.724506183E1,-7.480686508E-1,-1.063971055E-1,-4.285331527E-1,8.686585712E-1
6.725505083E1,-1.261611768E0,5.905904156E-1,-7.444962213E-1,1.579473303E0
6.726504083E1,-1.424500724E0,1.094204668E0,-1.178173023E0,2.148156847E0
6.727502983E1,-1.188014764E0,1.160335507E0,-1.437135680E0,2.196159496E0
6.728501983E1,-8.312164959E-1,1.045917192E0,-1.200803941E0,1.796327848E0
6.729501029E1,-6.230333993E-1,6.485942101E-1,-8.657305634E-1,1.248332678E0
6.730499929E1,-5.492424879E-1,-5.192093611E-2,-7.558585308E-1,9.357805366E-1
6.731498929E1,-4.348179594E-1,-4.231682593E-1,-9.900267269E-1,1.161159314E0
6.732497929E1,-1.702182949E-2,-1.751311255E-1,-1.200266143E0,1.213094995E0
6.733496829E1,7.032686732E-1,5.311411893E-1,-5.781742917E-1,1.054031926E0
6.734495829E1,1.609902484E0,6.058381999E-1,1.245623433E0,2.123771096E0
6.735494729E1,2.415302061E0,-6.795224726E-2,2.720056894E0,3.638270339E0
6.736493729E1,2.863759235E0,3.292040884E-2,2.640119609E0,3.895180645E0
6.737492729E1,3.232191709E0,5.634593350E-1,1.520983437E0,3.616343496E0
6.738491629E1,3.793890739E0,2.327115816E-1,1.280223016E-1,3.803176479E0
6.739490629E1,3.896609946E0,-7.828433579E-1,-7.123732996E-1,4.037807389E0
6.740489529E1,3.044620047E0,-1.269124709E0,-1.110283341E0,3.480390475E0
6.741488529E1,1.603603863E0,-9.552362323E-1,-2.005535912E0,2.739743766E0
6.742487529E1,2.650319199E-1,-8.246375012E-1,-3.019122679E0,3.140918763E0
6.743486429E1,-5.792099798E-1,-6.432112634E-1,-3.678385718E0,3.778852527E0
6.744485429E1,-1.051675968E0,-1.704065752E-1,-3.752536599E0,3.900844994E0
6.745484329E1,-1.206294988E0,-9.775550544E-2,-3.644238564E0,3.839945110E0
6.746483329E1,-9.007025409E-1,-5.584681517E-1,-3.770309796E0,3.916425373E0
6.747482329E1,-3.073976286E-1,-1.180720655E0,-3.720488595E0,3.915434836E0
6.748481229E1,-3.361140355E-2,-1.360787416E0,-3.454297026E0,3.712821038E0
6.749480229E1,-5.199231599E-1,-1.188476987E0,-3.724353020E0,3.943805656E0
6.750479129E1,-1.578068341E0,-1.090721481E0,-3.528098828E0,4.015900195E0
6.751478129E1,-2.623037553E0,-1.167356844E0,-3.191310900E0,4.292727952E0
6.752477129E1,-3.668110406E0,-1.486771524E0,-2.903399264E0,4.908691354E0
6.753476029E1,-4.718428212E0,-1.977895539E0,-2.546457739E0,5.714900049E0
6.754475029E1,-5.562704172E0,-2.746899122E0,-2.660691867E0,6.750438038E0
6.755474029E1,-6.286363183E0,-3.322710700E0,-2.551982773E0,7.554560512E0
6.756472929E1,-6.995031686E0,-3.324492931E0,-2.731670634E0,8.212475022E0
6.757471929E1,-7.310632228E0,-2.618058649E0,-2.249690495E0,8.084595350E0
6.758470829E1,-7.220934770E0,-2.191195534E0,-4.419629645E-1,7.559005760E0
6.759469829E1,-6.509577717E0,-1.967441887E0,6.686653626E-1,6.833194201E0
6.760468829E1,-5.641155095E0,-2.053343332E0,3.964540851E-1,6.016313280E0
6.761467729E1,-4.473656164E0,-2.490704538E0,2.317698290E0,5.620403360E0
6.762466729E1,-3.420224715E0,-2.670205287E0,2.334302044E0,4.927159366E0
6.763465629E1,-2.635830676E0,-3.281750370E0,1.338760954E0,4.416986499E0
6.764464629E1,-1.959303001E0,-3.774458395E0,1.767650714E0,4.605430867E0
6.765463629E1,-1.417786658E0,-3.659137269E0,1.753078429E0,4.297986569E0
6.766462529E1,-1.445500999E0,-2.685771745E0,1.205678180E0,3.279710792E0
6.767461529E1,-1.678255411E0,-1.494351854E0,1.261602266E0,2.577065961E0
6.768460529E1,-2.004982619E0,-6.758358032E-1,1.656898602E0,2.687382056E0
6.769459429E1,-2.509181447E0,-2.001268029E-2,1.562905634E0,2.956191141E0
6.770458429E1,-3.016325371E0,5.387074864E-1,1.265464790E0,3.315090592E0
6.771457329E1,-3.319351475E0,1.020209908E0,9.765146886E-1,3.607284769E0
6.772456329E1,-3.329073640E0,1.265673097E0,9.876669368E-1,3.695963429E0
6.773455329E1,-3.101337454E0,1.178460122E0,1.238777952E0,3.541416818E0
6.774454229E1,-2.653548324E0,9.388464868E-1,1.769027295E0,3.324486277E0
6.775453229E1,-2.121235207E0,6.367243624E-1,2.161803043E0,3.094906963E0
6.776452129E1,-1.554395596E0,1.911203367E-1,2.325583845E0,2.803749788E0
6.777451129E1,-1.012978218E0,-2.324689221E-1,2.292428963E0,2.517021498E0
6.778450129E1,-6.869604233E-1,-4.682497072E-1,2.133367741E0,2.289635414E0
6.779449029E1,-6.661911133E-1,-4.276676917E-1,2.193413675E0,2.331903472E0
6.780448029E1,-8.981789558E-1,-1.388257635E-1,2.331595953E0,2.502466326E0
6.781446929E1,-1.305059065E0,3.356407034E-1,2.374962704E0,2.730619287E0
6.782445929E1,-1.723890591E0,8.383129692E-1,2.383432396E0,3.058646333E0
6.783444929E1,-2.055771680E0,1.323247706E0,2.316522123E0,3.368004816E0
6.784443829E1,-2.140156212E0,1.740295100E0,2.073677901E0,3.450947071E0
6.785442829E1,-1.869871299E0,1.991088027E0,1.580686871E0,3.155855065E0
6.786441729E1,-1.450687187E0,2.246935287E0,1.379044762E0,3.009148709E0
6.787440729E1,-9.173901290E-1,2.236275228E0,1.458019595E0,2.822827073E0
6.788439729E1,-3.284597379E-1,2.048722277E0,1.506993535E0,2.564406029E0
6.789438629E1,1.532941139E-1,1.741760412E0,1.349139762E0,2.208485118E0
6.790437629E1,6.570377357E-1,1.458146480E0,1.121486022E0,1.953361369E0
6.791436629E1,9.801175967E-1,1.056283720E0,6.587324050E-1,1.584390792E0
6.792435529E1,1.324366571E0,1.070103614E0,3.998688591E-1,1.748989327E0
6.793434529E1,1.620275152E0,1.407534150E0,1.138230693E-1,2.149278866E0
6.794433429E1,1.807137838E0,1.719572568E0,-1.942000651E-1,2.502077267E0
6.795432429E1,1.898616358E0,1.736330103E0,-7.129770246E-1,2.669816949E0
6.796431429E1,1.708489171E0,1.501925168E0,-1.111243454E0,2.531714137E0
6.797430329E1,1.199769349E0,1.483429255E0,-1.165521403E0,2.235721134E0
6.798429329E1,8.448893327E-1,1.596719059E0,-7.201878110E-1,1.944741685E0
6.799428229E1,8.924573091E-1,1.243837255E0,-1.062777053E0,1.863627171E0
6.800427229E1,1.393600820E0,5.269329482E-1,-1.948684604E0,2.452988639E0
6.801426229E1,1.916994741E0,1.230470520E-1,-3.010253330E0,3.570943086E0
6.802425129E1,2.673490253E0,-2.417016757E-1,-3.813398513E0,4.663472746E0
6.803424129E1,4.199774629E0,-1.092929975E0,-3.892440004E0,5.829553332E0
6.804423029E1,5.462261871E0,-1.127214539E0,-2.405958502E0,6.074171028E0
6.805422029E1,5.055235435E0,-7.984296960E-1,9.375133216E-3,5.117908086E0
6.806421029E1,2.878627243E0,-2.072963664E0,1.517143570E0,3.858159894E0
6.807419929E1,2.645512788E-1,-4.965956638E0,2.640126041E0,5.630362175E0
6.808418929E1,-1.856576047E0,-6.992277063E0,2.829802115E0,7.768306968E0
6.809417929E1,-3.396527705E0,-6.645266449E0,-1.972251222E-2,7.462999102E0
6.810416829E1,-4.870219884E0,-2.866944214E0,-1.409695866E0,5.824573227E0
6.811415829E1,-6.248342832E0,1.932295443E0,3.633202529E-1,6.550385900E0
6.812414729E1,-7.013781953E0,5.052049288E0,2.828075140E0,9.094742893E0
6.813413729E1,-6.984970967E0,5.581928648E0,3.984855248E0,9.789117334E0
6.814412729E1,-6.025784356E0,4.449933425E0,3.787454417E0,8.393854630E0
6.815411629E1,-4.360245616E0,2.593576941E0,3.458756112E0,6.140144707E0
6.816410629E1,-2.280844460E0,9.307252890E-1,3.260959425E0,4.086851769E0
6.817409529E1,-2.166720112E-1,-7.571319813E-1,3.141687920E0,3.238888480E0
6.818408529E1,1.528179166E0,-2.661907504E0,3.075395697E0,4.345013443E0
6.819407529E1,2.646268541E0,-3.712646309E0,2.609945637E0,5.253408040E0
6.820406429E1,3.047188144E0,-3.283697492E0,2.542335452E0,5.150873165E0
6.821405429E1,3.650722249E0,-2.555068349E0,2.363990697E0,5.044263992E0
6.822404429E1,3.355527028E0,-1.801207885E0,1.462185152E0,4.079448112E0
6.823403329E1,2.511944548E0,-1.360249472E0,1.070009182E0,3.050420248E0
6.824402329E1,1.835680144E0,-1.021586927E0,-5.199085419E-1,2.164177981E0
6.825401229E1,8.712737969E-1,-9.465320671E-1,-3.108289794E0,3.364001549E0
6.826400229E1,2.680219667E-1,-9.607554191E-1,-4.379389107E0,4.491540460E0
6.827399229E1,5.537473290E-1,-6.870612878E-1,-4.434243007E0,4.521194572E0
6.828398129E1,1.130003003E0,-4.153926319E-1,-4.820977850E0,4.969032628E0
6.829397092E1,1.949013217E0,-4.946814609E-1,-5.910472001E0,6.243159580E0
6.830395992E1,2.997440618E0,-3.749117732E-1,-7.279209291E0,7.881122826E0
6.831394992E1,4.623324127E0,-9.234156847E-2,-8.146312780E0,9.367286953E0
6.832393992E1,6.664771591E0,9.271847999E-1,-9.176192229E0,1.137898747E1
6.833392892E1,8.372792984E0,2.627155162E0,-7.850833093E0,1.177459922E1
6.834391892E1,9.309285967E0,4.941341615E0,-2.196275010E0,1.076583885E1
6.835390792E1,9.415449768E0,7.078862048E0,3.181781108E0,1.220183237E1
6.836389792E1,8.959399692E0,8.599206530E0,7.463926342E0,1.448887132E1
6.837388792E1,7.528276119E0,1.064000174E1,8.080374314E0,1.533548263E1
6.838387692E1,5.063004631E0,1.341657314E1,3.243478297E0,1.470233322E1
6.839386692E1,2.583983415E0,1.600188797E1,-3.018255244E0,1.648779104E1
6.840385592E1,-7.237478882E-2,1.800812145E1,-4.601040680E0,1.858674936E1
6.841384592E1,-1.869717956E0,1.880528172E1,-2.623985679E0,1.907930204E1
6.842383592E1,-2.504482332E0,1.832159770E1,-4.234191048E0,1.897054949E1
6.843382492E1,-3.314920455E0,1.594333863E1,-7.412555044E0,1.789202941E1
6.844381492E1,-3.347573646E0,6.529308561E0,-1.269995652E0,7.446543396E0
6.845380392E1,-1.743052647E0,-2.781521655E0,4.018186716E0,5.188537340E0
6.846379392E1,-1.141516829E0,-4.492643827E0,4.947572408E0,6.779777427E0
6.847378392E1,8.475726199E-1,-8.844497811E0,6.569393563E-1,8.909269903E0
6.848377292E1,3.519060202E0,-1.723052480E1,-2.950363516E0,1.783197730E1
6.849376292E1,6.778983500E0,-2.522541691E1,2.519214392E-2,2.612043090E1
6.850375292E1,1.071649033E1,-3.003676323E1,-3.983858882E0,3.213909523E1
6.851374192E1,1.131587906E1,-2.763511062E1,1.821597126E0,2.991766491E1
6.852373192E1,1.090901927E1,-2.104964189E1,-1.667653971E0,2.376710320E1
6.853372092E1,8.798289020E0,-1.733219969E1,-5.240431373E0,2.013149664E1
6.854371092E1,6.289955127E0,-1.682336329E1,-4.739959415E0,1.857569119E1
6.855370092E1,5.625157698E0,-1.777820776E1,-2.887187859E0,1.886909971E1
6.856368992E1,6.609524174E0,-2.074446635E1,-2.028959273E0,2.186630672E1
6.857367992E1,8.006547369E0,-2.450220054E1,-7.870784962E-1,2.578918619E1
6.858366892E1,9.137876009E0,-2.599558643E1,3.677602776E0,2.779920959E1
6.859365892E1,9.383350893E0,-2.407984913E1,7.203694839E0,2.682870902E1
6.860364892E1,8.072793984E0,-1.573730146E1,6.248304241E0,1.875830391E1
6.861363792E1,6.563028869E0,-2.796926145E0,3.003604753E0,7.740657938E0
6.862362792E1,5.562280834E0,3.016197317E0,1.193609673E0,6.439030857E0
6.863361692E1,2.579800317E0,5.420316285E0,2.005764538E-1,6.006282479E0
6.864360692E1,-1.789914280E0,6.142953202E0,-4.057654252E0,7.576557609E0
6.865359692E1,-4.747302056E0,4.681802423E0,-9.294517654E0,1.143871536E1
6.866358592E1,-4.718217128E0,4.045442927E0,-1.372167267E1,1.506358132E1
6.867357592E1,-2.161730610E-1,4.517317323E0,-1.146477840E1,1.232452962E1
6.868356492E1,6.182863373E0,7.599734942E0,-5.365007472E0,1.116991835E1
6.869355492E1,6.227322677E0,1.047085231E1,3.654645438E0,1.271906951E1
6.870354492E1,2.818884486E0,1.203090816E1,1.455339348E1,1.909162442E1
6.871353392E1,-2.685865885E-1,1.212749013E1,1.621082769E1,2.024695261E1
6.872352392E1,-2.726345574E0,1.136764679E1,8.080241582E0,1.421079371E1
6.873351292E1,-4.522373703E0,1.028371101E1,1.813137374E0,1.137954494E1
6.874350292E1,-5.134479825E0,8.785063788E0,7.857718628E-2,1.017577531E1
6.875349292E1,-4.710878288E0,7.373393902E0,-8.741505539E-1,8.793375408E0
6.876348192E1,-2.798962730E0,5.648067673E0,-2.490609813E-1,6.308477802E0
6.877347192E1,-1.790405154E0,3.591644028E0,1.497666056E0,4.283510366E0
6.878346192E1,-2.318654602E0,3.083132148E0,2.776524625E0,4.752994004E0
6.879345092E1,-4.696448529E0,5.241259924E0,2.038358088E0,7.326823190E0
6.880344092E1,-7.692664740E0,7.687574154E0,1.275490572E0,1.095001203E1
6.881342992E1,-8.850697614E0,8.676870418E0,9.228076474E-1,1.242877719E1
6.882341992E1,-8.542775052E0,9.770810791E0,-9.325007960E-2,1.297907719E1
6.883340992E1,-7.815329969E0,1.058005725E1,-9.423021913E-1,1.318730175E1
6.884339892E1,-6.890680522E0,1.093211109E1,-1.266243786E0,1.298444855E1
6.885338892E1,-6.175665450E0,1.098904660E1,-9.730467781E-1,1.264297469E1
6.886337792E1,-5.759548348E0,1.084346262E1,-4.422810531E-1,1.228611783E1
6.887336792E1,-5.292752843E0,1.038842061E1,3.370710055E-1,1.166388152E1
