"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.168244292E0,-1.550996756E0,9.622019618E0,-1.418360416E0,9.848888198E0
3.178232292E0,-1.204776685E0,9.473455317E0,-9.491010413E-1,9.596803389E0
3.188220292E0,-8.030855414E-1,9.611274775E0,-6.404928929E-1,9.666011604E0
3.198208292E0,-6.324075092E-1,9.784313766E0,-5.684575349E-1,9.821195401E0
3.208196292E0,-8.220616566E-1,9.909738296E0,-6.364948592E-1,9.964126865E0
3.218184292E0,-1.045777882E0,9.848224418E0,-1.071528873E0,9.961392960E0
3.228172292E0,-1.438331289E0,9.675429840E0,-1.702287029E0,9.928772362E0
3.238160292E0,-1.924579603E0,9.591352726E0,-2.308838297E0,1.005130778E1
3.248148292E0,-2.178681177E0,9.346152661E0,-2.902761041E0,1.002612801E1
3.258136292E0,-2.080044934E0,8.994035089E0,-3.281485491E0,9.797316017E0
3.268125292E0,-1.833748517E0,8.641600013E0,-3.300490696E0,9.430436005E0
3.278113292E0,-1.529512624E0,8.404965534E0,-3.035098734E0,9.066128105E0
3.288101292E0,-1.372559615E0,8.375872128E0,-2.507187839E0,8.850149414E0
3.298089292E0,-1.303973676E0,8.588380995E0,-2.142194259E0,8.947045976E0
3.308077292E0,-1.130253483E0,8.645976654E0,-1.789152095E0,8.901205000E0
3.318065292E0,-1.048707190E0,8.487383793E0,-1.082446209E0,8.620160104E0
3.328053292E0,-1.611693778E0,6.912634478E0,2.330376516E0,7.470791589E0
3.338041292E0,-1.778356673E0,8.383293414E-1,7.378332460E0,7.635780146E0
3.348029292E0,2.194162996E0,-5.830209026E0,-4.755031782E0,7.836837104E0
3.358017292E0,6.916372603E0,-1.417819403E1,-2.479645991E0,1.596890854E1
3.368005292E0,1.433488771E1,-3.314665867E1,2.738073569E1,4.531991475E1
3.377993292E0,1.818730119E1,-4.958082895E1,1.006767627E1,5.376239047E1
3.387981292E0,8.855354337E0,-5.621902319E1,2.677640314E0,5.697513165E1
3.397969292E0,-5.467801523E0,-4.471379375E1,7.863243808E0,4.572800901E1
3.407957292E0,-3.072287902E0,-3.611627239E1,5.877521186E0,3.672014896E1
3.417945292E0,6.017637430E0,-3.016641705E1,5.567856739E0,3.126060950E1
3.427933292E0,1.069354937E1,-2.519908573E1,5.290380628E0,2.788071102E1
3.437921292E0,1.164633679E1,-2.010705435E1,4.645829183E0,2.369629769E1
3.447909292E0,1.051751894E1,-1.640413781E1,6.950822058E-1,1.949864306E1
3.457897292E0,8.905517015E0,-1.388891941E1,-2.681250970E0,1.671524521E1
3.467885292E0,7.156288539E0,-1.087289984E1,-2.710202581E0,1.329577432E1
3.477873292E0,4.611084150E0,-7.153311721E0,-5.141078116E-1,8.526210909E0
3.487861292E0,1.483072283E0,-4.606613077E0,2.259995481E0,5.341157834E0
3.497849292E0,-1.984754615E0,-1.541169925E0,1.641845530E0,3.001684921E0
3.507837292E0,-3.520063876E0,2.448843736E0,9.718942188E-2,4.289187699E0
3.517825292E0,-4.980799795E0,6.907925715E0,1.003840555E0,8.575284260E0
3.527813292E0,-7.298709755E0,8.050431892E0,1.034263691E0,1.091559981E1
3.537800167E0,-9.832677841E0,6.800601826E0,-8.086056054E-2,1.195559606E1
3.547788167E0,-8.729899986E0,5.917613790E0,2.644975137E0,1.087314123E1
3.557776167E0,-4.541549939E0,6.275404916E0,4.298812137E0,8.859241982E0
3.567764167E0,-2.433105663E0,8.067895771E0,3.983265975E0,9.320802174E0
3.577752167E0,-2.861886372E0,9.424801220E0,2.077483562E0,1.006643977E1
3.587740167E0,-4.491625242E0,8.490665250E0,6.081383483E-1,9.624755891E0
3.597728167E0,-5.492014259E0,8.029029914E0,7.583619431E-2,9.727964489E0
3.607716167E0,-4.911254182E0,9.134283480E0,1.879679857E0,1.053986474E1
3.617704167E0,-3.092537395E0,1.085752868E1,3.535711902E0,1.183008771E1
3.627692167E0,-2.460506885E0,1.206183759E1,1.970222969E0,1.246690815E1
3.637680167E0,-2.108432289E0,1.235034155E1,-1.050172210E0,1.257295848E1
3.647668167E0,-7.773037058E-1,1.170527672E1,-3.005990417E0,1.211006534E1
3.657656167E0,3.087952593E-1,1.052183419E1,-3.729438928E0,1.116750034E1
3.667644167E0,-8.559510952E-1,9.036836123E0,-3.697935299E0,9.801621543E0
3.677632167E0,-2.361030544E0,8.178805173E0,-3.629343951E0,9.254158892E0
3.687620167E0,-3.142953258E0,7.776650053E0,-4.173256629E0,9.368591789E0
3.697609167E0,-3.579008780E0,7.655970538E0,-4.712863710E0,9.676480407E0
3.707597167E0,-3.856150722E0,7.747767731E0,-4.311523399E0,9.668869490E0
3.717585167E0,-3.846663030E0,8.306340548E0,-3.568860353E0,9.824910889E0
3.727573167E0,-3.559147543E0,9.111134938E0,-3.192136527E0,1.028931712E1
3.737561167E0,-3.174025362E0,9.778115133E0,-2.961706822E0,1.069848961E1
3.747549167E0,-2.484241025E0,9.837267905E0,-2.521666714E0,1.045476429E1
3.757537167E0,-1.642349414E0,9.458874700E0,-1.885187935E0,9.783739354E0
3.767525167E0,-1.243704816E0,9.261727054E0,-1.379457429E0,9.446125792E0
3.777513167E0,-1.552621259E0,9.271549206E0,-1.338551039E0,9.495471360E0
3.787501167E0,-1.732023337E0,9.411043307E0,-1.828315576E0,9.742195790E0
3.797489167E0,-1.511133656E0,9.634070730E0,-2.294377548E0,1.001813416E1
3.807477167E0,-9.838744327E-1,9.876234920E0,-2.369728569E0,1.020409911E1
3.817465167E0,-4.507087912E-1,1.002466064E1,-2.315103881E0,1.029838169E1
3.827453167E0,-1.723797181E-1,9.950020934E0,-2.360567883E0,1.022765428E1
3.837441167E0,-1.372492079E-1,9.696136000E0,-2.644022917E0,1.005110680E1
3.847429167E0,-3.424246430E-1,9.312103155E0,-2.795703492E0,9.728744926E0
3.857417167E0,-6.385966408E-1,9.016658551E0,-2.896236425E0,9.491897731E0
3.867405167E0,-1.008250598E0,8.913756911E0,-3.297137902E0,9.557340105E0
3.877393167E0,-1.417500145E0,8.928822847E0,-3.603245489E0,9.732243428E0
3.887381167E0,-1.716845280E0,8.857613701E0,-4.167685694E0,9.938535216E0
3.897369167E0,-1.942529386E0,8.995582847E0,-4.416917122E0,1.020799138E1
3.907357167E0,-3.118788469E0,7.358685231E0,3.500542070E0,8.725301406E0
3.917345167E0,-9.334619321E-1,2.375554150E-1,1.018332601E1,1.022877863E1
3.927333167E0,5.144328291E0,-4.951232765E0,-5.159075553E0,8.808795606E0
3.937321167E0,7.370477310E0,-1.052089045E1,2.113721681E-1,1.284748029E1
3.947309167E0,1.365202063E1,-2.300877956E1,1.298484982E1,2.973866051E1
3.957297167E0,1.787314198E1,-3.952526460E1,4.084217276E0,4.357036352E1
3.967285167E0,1.370352174E1,-6.021726505E1,1.310006920E1,6.313095383E1
3.977273167E0,-8.059451222E0,-5.742250179E1,1.188156443E1,5.919011775E1
3.987261167E0,-1.809097650E1,-4.142742466E1,-5.102390891E0,4.549229976E1
3.997249167E0,-1.999231005E0,-2.938240366E1,5.320107872E0,2.992701317E1
4.007237167E0,8.901184813E0,-2.277951023E1,1.266370787E1,2.754099988E1
4.017225167E0,1.435744276E1,-1.768980137E1,1.106286185E1,2.532690560E1
4.027213167E0,1.394980646E1,-1.361880377E1,-6.744020659E-1,1.950701757E1
4.037201167E0,1.247288165E1,-1.379119957E1,-4.859240275E0,1.921931784E1
4.047189167E0,1.222261965E1,-1.371705220E1,-4.896945460E0,1.901394296E1
4.057177167E0,1.104861920E1,-9.895424312E0,-4.873294643E-1,1.484011114E1
4.067165167E0,7.157867872E0,-5.579486266E0,5.517701077E0,1.062124120E1
4.077153167E0,3.378366545E0,-3.296621009E0,5.999397626E0,7.633730573E0
4.087141167E0,-1.176969959E0,-1.013364573E0,1.707122092E0,2.307906384E0
4.097129167E0,-5.759962916E0,2.665512312E0,-2.649471061E0,6.877632265E0
4.107117167E0,-8.889138379E0,5.843956999E0,-2.214465698E0,1.086611581E1
4.117105167E0,-9.957387257E0,7.612878898E0,5.473805152E-2,1.253429226E1
4.127094167E0,-1.160659794E1,7.564517162E0,2.398210942E0,1.406010140E1
4.137082167E0,-1.037680336E1,7.965516872E0,3.019668809E0,1.342556914E1
4.147070167E0,-5.513240236E0,8.997465066E0,3.375722142E0,1.107906564E1
4.157058167E0,-2.514763199E0,9.590965641E0,6.214074056E0,1.170151154E1
4.167046167E0,-4.078519456E0,6.843411630E0,8.074379164E0,1.134293624E1
4.177034167E0,-5.431965108E0,3.948734658E0,6.837006006E0,9.583496306E0
4.187022167E0,-4.308731061E0,4.676769724E0,3.584814481E0,7.299878990E0
4.197010167E0,-3.616474814E0,7.247795125E0,8.290321223E-1,8.142279688E0
4.206998167E0,-3.782962001E0,9.869786611E0,-1.601262930E0,1.069053470E1
4.216986167E0,-3.555018531E0,1.189967208E1,-4.595486995E0,1.324231298E1
4.226974167E0,-2.751771899E0,1.289352684E1,-7.000065554E0,1.492702920E1
4.236962167E0,-1.890371784E0,1.252048149E1,-7.639022968E0,1.478819239E1
4.246950167E0,-1.100668472E0,1.094929021E1,-6.693877861E0,1.288046692E1
4.256938167E0,-1.435083892E0,9.125387526E0,-5.082814997E0,1.054358438E1
4.266926167E0,-2.012948573E0,8.395364406E0,-4.015257261E0,9.521365256E0
4.276914167E0,-1.944166314E0,8.521257298E0,-3.625147697E0,9.462203994E0
4.286902167E0,-1.471951317E0,9.114118772E0,-3.455462668E0,9.857688569E0
4.296890167E0,-1.253589534E0,9.664183306E0,-3.354784432E0,1.030643024E1
4.306878167E0,-1.200628524E0,9.939824560E0,-3.125252566E0,1.048850918E1
4.316866167E0,-1.159588379E0,9.948808222E0,-2.528980996E0,1.033049733E1
4.326854167E0,-1.278243734E0,9.771228282E0,-1.564461870E0,9.977893071E0
4.336842167E0,-1.795480244E0,9.685319821E0,-8.210467261E-1,9.884497310E0
4.346830167E0,-2.129948581E0,9.743834077E0,-4.348669298E-1,9.983390843E0
4.356818167E0,-1.606334513E0,9.904610288E0,-6.431675555E-1,1.005461486E1
4.366806167E0,-7.123798777E-1,1.014655755E1,-1.388062338E0,1.026580889E1
4.376794167E0,-5.867007016E-1,1.028766840E1,-2.024816521E0,1.050143899E1
4.386782167E0,-9.302152656E-1,1.037271031E1,-2.152291669E0,1.063441484E1
4.396770167E0,-1.482494578E0,1.026765455E1,-2.297784136E0,1.062555091E1
4.406758167E0,-1.977540467E0,9.849253528E0,-2.468859340E0,1.034474397E1
4.416746167E0,-2.062634996E0,9.473833047E0,-2.442108621E0,9.998593413E0
4.426734167E0,-2.059720598E0,9.297752919E0,-2.301631311E0,9.797354999E0
4.436722167E0,-2.264050525E0,9.332087184E0,-1.826872191E0,9.775031355E0
4.446710167E0,-2.930636472E0,9.508321095E0,-1.021438408E0,1.000200663E1
4.456698167E0,-4.016824022E0,9.759388255E0,-3.618549407E-2,1.055375970E1
4.466686167E0,-5.387247357E0,9.614809417E0,1.119454407E0,1.107791372E1
4.476674167E0,-6.093655912E0,7.470721391E0,5.712013993E0,1.120586562E1
4.486662167E0,-2.524376898E0,2.640462255E0,9.753353344E0,1.041500941E1
4.496650167E0,4.171673495E0,-3.330233728E0,3.065475896E-1,5.346708133E0
4.506638167E0,1.143267485E1,-1.324421242E1,1.195826937E1,2.119234351E1
4.516626167E0,8.612265117E0,-2.757749683E1,2.088214255E1,3.564762712E1
4.526615167E0,3.772094951E0,-3.938044544E1,2.752024207E0,3.965629611E1
4.536603500E0,8.009637623E0,-5.215666310E1,4.911146008E0,5.299614284E1
4.546591500E0,-3.653782682E0,-5.562518465E1,1.138940779E1,5.689665987E1
4.556579500E0,-9.729567456E0,-4.156859516E1,4.855372342E0,4.296728089E1
4.566567500E0,1.228494600E0,-2.526876583E1,9.012269631E-1,2.531465851E1
4.576555500E0,8.679974120E0,-1.968930822E1,3.299120108E0,2.176912957E1
4.586543500E0,1.280601039E1,-1.897163383E1,2.530823454E0,2.302871815E1
4.596531500E0,1.206177561E1,-1.823605176E1,-1.450833513E0,2.191220967E1
4.606519500E0,9.722683529E0,-1.577426755E1,-3.483547137E0,1.885452711E1
4.616507500E0,8.365802053E0,-1.264390803E1,-1.929023341E0,1.528319945E1
4.626495500E0,7.550211949E0,-9.874333405E0,1.364319134E0,1.250478018E1
4.636483500E0,5.614512842E0,-5.884677009E0,2.732019712E0,8.579983080E0
4.646471500E0,4.624177820E0,-2.338378138E0,1.183013422E0,5.315124983E0
4.656459500E0,1.971273859E0,1.016302798E0,-1.282434141E0,2.561919072E0
4.666447500E0,-2.514319687E0,4.420629519E0,-3.674386661E-2,5.085776140E0
4.676435500E0,-5.585786641E0,6.953588376E0,1.117185395E0,8.988965842E0
4.686423500E0,-7.422192425E0,6.607339069E0,3.873539464E0,1.066537285E1
4.696411500E0,-8.059408538E0,6.471233431E0,6.262474383E0,1.208509468E1
4.706399500E0,-6.635201637E0,6.898719859E0,7.305702440E0,1.204124265E1
4.716387500E0,-4.468670243E0,8.294831473E0,7.249245819E0,1.188801110E1
4.726375500E0,-3.894018753E0,8.025630342E0,5.739069645E0,1.060712236E1
4.736363500E0,-3.975683305E0,6.633649786E0,1.954904872E0,7.977030793E0
4.746351500E0,-4.753631082E0,7.515747290E0,-7.372000656E-1,8.923392277E0
4.756339500E0,-3.873128405E0,9.388319272E0,-1.201699296E0,1.022671715E1
4.766327500E0,-1.999375139E0,1.129665224E1,-2.030554247E0,1.165053661E1
4.776315500E0,-7.039033154E-1,1.223250144E1,-3.957973258E0,1.287614553E1
4.786303500E0,-3.677053723E-1,1.173879998E1,-5.583275846E0,1.300413785E1
4.796291500E0,-7.496520768E-1,1.079079441E1,-5.406397573E0,1.209265715E1
4.806279500E0,-1.663200731E0,1.000350308E1,-4.079041613E0,1.093045703E1
4.816267500E0,-2.664660665E0,9.314077175E0,-2.991722626E0,1.013917424E1
4.826255500E0,-2.940396937E0,8.880143607E0,-2.828575369E0,9.772600639E0
4.836243500E0,-2.410527955E0,9.135286862E0,-3.176139715E0,9.967546065E0
4.846231500E0,-1.792277140E0,9.615722167E0,-3.451683613E0,1.037248716E1
4.856219500E0,-1.365673495E0,9.914957521E0,-3.545611823E0,1.061804172E1
4.866207500E0,-1.202582956E0,1.001744635E1,-3.378881977E0,1.064012596E1
4.876195500E0,-1.197382881E0,9.964064777E0,-2.967201743E0,1.046520897E1
4.886183500E0,-1.333910396E0,9.718270050E0,-2.501245606E0,1.012325636E1
4.896171500E0,-1.716276785E0,9.511804281E0,-2.078955306E0,9.886459520E0
4.906159500E0,-2.221019988E0,9.591637486E0,-1.634582704E0,9.980195392E0
4.916147500E0,-2.431157517E0,9.819753156E0,-1.035465878E0,1.016908396E1
4.926136500E0,-2.104201244E0,9.900917187E0,-6.758989531E-1,1.014458789E1
4.936124500E0,-1.615156207E0,9.922441957E0,-6.541883875E-1,1.007430129E1
4.946112500E0,-1.234549099E0,9.942989073E0,-8.320891929E-1,1.005383089E1
4.956100500E0,-1.128119249E0,9.741833745E0,-1.202708087E0,9.880409126E0
4.966088500E0,-1.183444727E0,9.460683829E0,-1.872636448E0,9.716575899E0
4.976076500E0,-1.307820266E0,9.106499265E0,-2.491942101E0,9.531447852E0
4.986064500E0,-1.464925888E0,8.702606353E0,-3.065971740E0,9.342459414E0
4.996052500E0,-1.639965943E0,8.438877046E0,-3.564449506E0,9.306418987E0
5.006040500E0,-1.904823762E0,8.453033155E0,-3.715872803E0,9.428140526E0
5.016028500E0,-2.213519326E0,8.668280858E0,-3.314338072E0,9.540628789E0
5.026016500E0,-2.452938541E0,8.813348524E0,-2.312723772E0,9.436138561E0
5.036004500E0,-3.652163588E0,8.750847636E0,-5.679377174E-1,9.499378215E0
5.045992500E0,-6.049428742E0,6.234912363E0,5.158817106E0,1.010361887E1
5.055980500E0,-4.782925340E0,-5.590335774E-1,3.206007292E0,5.785099490E0
5.065968500E0,2.011326556E0,-5.186793110E0,-1.140491461E1,1.268937881E1
5.075956500E0,6.252209596E0,-1.571769457E1,1.229834811E1,2.091376135E1
5.085944500E0,1.010982300E1,-2.833875519E1,2.276196157E1,3.772797982E1
5.095932500E0,1.528663082E1,-3.757793129E1,-5.930428548E0,4.099941444E1
5.105920500E0,1.051822879E1,-4.883849452E1,-5.796482286E0,5.029344779E1
5.115908500E0,-1.090774457E1,-4.655309391E1,9.052755167E0,4.866335192E1
5.125896500E0,-9.970888478E0,-4.077616646E1,1.231776554E1,4.374747669E1
5.135884500E0,4.783331721E0,-3.291101822E1,8.618325171E0,3.435536219E1
5.145872500E0,1.187354906E1,-2.409298666E1,8.703659436E0,2.823485189E1
5.155860500E0,1.313618161E1,-1.995524192E1,8.958089331E0,2.551506049E1
5.165848500E0,1.188036458E1,-1.806724382E1,3.614861568E0,2.192340270E1
5.175836500E0,1.057994031E1,-1.482008382E1,3.174675572E-1,1.821183151E1
5.185824500E0,8.956508828E0,-1.133996958E1,9.262433251E-1,1.448005136E1
5.195812500E0,7.577852907E0,-7.828958074E0,1.464566723E0,1.099369796E1
5.205800500E0,5.659523538E0,-3.757286877E0,1.651741943E0,6.991113130E0
5.215788500E0,3.743162343E0,-6.982265460E-1,-5.758327011E-1,3.851021674E0
5.225776500E0,-1.285609471E0,1.847909011E0,-2.667977498E0,3.490796952E0
5.235764500E0,-4.884280976E0,4.334905829E0,-5.112679067E0,8.293798674E0
5.245752500E0,-9.332549114E0,6.314919814E0,-2.204390945E0,1.148189987E1
5.255740500E0,-1.038701026E1,5.683708792E0,4.298471244E0,1.259648295E1
5.265728500E0,-9.984744040E0,4.750545214E0,7.425717711E0,1.331931218E1
5.275716500E0,-6.775164099E0,6.046915024E0,8.139943408E0,1.219535602E1
5.285704500E0,-4.259491950E0,6.119378398E0,7.967013760E0,1.091161637E1
5.295692500E0,-4.751358562E0,4.286462232E0,2.246865705E0,6.782150997E0
5.305680500E0,-5.911526839E0,7.338143962E0,-3.177733666E0,9.944470706E0
5.315668500E0,-5.204895505E0,1.084229084E1,-6.052518411E0,1.346399595E1
5.325657500E0,-3.564111244E0,1.255286337E1,-7.791935844E0,1.519840558E1
5.335645500E0,-2.144089780E0,1.261898018E1,-6.640320289E0,1.441976544E1
5.345633500E0,-9.412230876E-1,1.224688443E1,-3.286711147E0,1.271513072E1
5.355621500E0,-5.503384754E-1,1.144737943E1,-1.226142557E0,1.152600511E1
5.365609500E0,-1.162235999E0,9.870789993E0,-1.059267993E0,9.995265693E0
5.375597500E0,-1.420408550E0,8.824049513E0,-1.409117576E0,9.048039711E0
5.385585500E0,-1.259863012E-1,8.272762327E0,-1.961400543E0,8.503032469E0
5.395573500E0,1.745429248E0,8.453681611E0,-2.397221739E0,8.958678927E0
5.405561500E0,2.894082896E0,8.921652991E0,-2.602870506E0,9.733783579E0
5.415549500E0,2.724462186E0,9.559357347E0,-2.548991337E0,1.026164528E1
5.425537500E0,1.323199321E0,1.026934089E1,-2.140870303E0,1.057324663E1
5.435525500E0,-7.289274980E-1,1.057847499E1,-1.405161497E0,1.069625857E1
5.445513500E0,-2.420907201E0,1.042529315E1,-1.025963568E0,1.075175010E1
5.455501500E0,-3.551641764E0,1.017517733E1,-1.140170215E0,1.083736043E1
5.465489500E0,-4.384412450E0,1.008379938E1,-8.274120051E-1,1.102681700E1
5.475477500E0,-4.243317382E0,9.998778527E0,-4.737579305E-1,1.087224728E1
5.485465500E0,-3.601144584E0,9.909990896E0,-5.078882745E-1,1.055623571E1
5.495453500E0,-3.114576720E0,9.790348093E0,-7.045658049E-1,1.029795693E1
5.505441500E0,-2.588829002E0,9.498732246E0,-1.150752798E0,9.912223861E0
5.515429500E0,-2.226174455E0,9.055909740E0,-1.648178650E0,9.470049989E0
5.525417500E0,-2.127345693E0,8.625652317E0,-1.987753944E0,9.103770830E0
5.535406000E0,-2.153011315E0,8.260893064E0,-2.174674226E0,8.809484657E0
5.545394000E0,-2.466074311E0,7.994188694E0,-2.364348254E0,8.693602133E0
5.555382000E0,-2.905368314E0,7.831870573E0,-2.634985169E0,8.759138573E0
5.565370000E0,-3.300487772E0,7.814635320E0,-2.896852429E0,8.964011307E0
5.575358000E0,-3.581551149E0,7.969336274E0,-2.910715885E0,9.209239721E0
5.585346000E0,-3.852873065E0,8.371129451E0,-2.319862345E0,9.502746995E0
5.595334000E0,-4.353478341E0,8.713435396E0,-1.039676751E0,9.795797967E0
5.605322000E0,-5.222491531E0,8.616765718E0,-1.195702976E-1,1.007657513E1
5.615310000E0,-7.021392689E0,7.442572310E0,1.045385680E0,1.028516743E1
5.625298000E0,-6.020280957E0,1.167259195E0,4.909056798E0,7.855260370E0
5.635286000E0,2.098788769E0,-5.945161192E0,-3.819112704E0,7.371260255E0
5.645274000E0,1.192172076E1,-1.525791982E1,1.239571594E1,2.299098338E1
5.655262000E0,1.587840413E1,-2.907077981E1,2.293301602E1,4.028842489E1
5.665250000E0,2.079531841E1,-3.791148921E1,-1.149727723E1,4.474274987E1
5.675238000E0,1.737117957E1,-4.602972600E1,-6.143420395E0,4.958059267E1
5.685226000E0,-1.075176074E1,-4.777852530E1,9.136161021E0,4.981824241E1
5.695214000E0,-1.150421202E1,-4.623186191E1,3.600514547E0,4.777756435E1
5.705202000E0,4.475665267E0,-3.382481406E1,6.547364763E0,3.474215899E1
5.715190000E0,1.119753492E1,-2.347310462E1,8.842838371E0,2.746938694E1
5.725178000E0,1.270404080E1,-1.698300397E1,6.653739064E0,2.222807504E1
5.735167000E0,1.116520683E1,-1.456901491E1,3.710487517E0,1.872660558E1
5.745155000E0,8.750038966E0,-1.283686732E1,4.751944453E-1,1.554265596E1
5.755143000E0,8.047994188E0,-9.573997021E0,6.775611703E-1,1.252560252E1
5.765131000E0,7.164603279E0,-4.742133409E0,2.327481121E0,8.901490762E0
5.775119000E0,4.478393870E0,-1.305082746E0,1.531913198E0,4.909787234E0
5.785107000E0,-1.143289704E0,5.243163192E-1,-1.837533712E0,2.226779983E0
5.795095000E0,-5.141975371E0,3.423436006E0,-3.885162560E0,7.297555270E0
5.805083000E0,-6.567680329E0,6.579054333E0,-3.419936448E0,9.905268605E0
5.815071000E0,-6.951140732E0,8.031491007E0,3.990315378E-2,1.062190178E1
5.825059000E0,-8.866520180E0,5.662679281E0,3.438631750E0,1.106821147E1
5.835047000E0,-8.956465559E0,4.365511910E0,2.332222189E0,1.023304597E1
5.845035000E0,-5.022891562E0,5.192043325E0,-2.432002439E-1,7.228132531E0
5.855023000E0,-2.241782428E0,6.731256772E0,2.093267536E0,7.397105863E0
5.865011000E0,-1.555531856E0,7.003666855E0,6.139464753E0,9.442672091E0
5.874999000E0,-3.677380290E0,4.325508184E0,5.940433134E0,8.217170600E0
5.884987000E0,-5.612608988E0,4.929619117E0,3.675552742E0,8.325395622E0
5.894975000E0,-5.487893726E0,8.351569930E0,1.470183558E0,1.010084836E1
5.904963000E0,-4.606806620E0,1.145553629E1,-9.138050549E-1,1.238091348E1
5.914951000E0,-3.623691156E0,1.323068665E1,-3.891021470E0,1.425911129E1
5.924939000E0,-2.952053653E0,1.339317609E1,-6.246289290E0,1.507010008E1
5.934927000E0,-2.592733481E0,1.203558125E1,-6.789699107E0,1.405978296E1
5.944915000E0,-2.907869461E0,1.058349308E1,-5.605308155E0,1.232418395E1
5.954903000E0,-2.971817535E0,9.916821613E0,-4.005249751E0,1.110031873E1
5.964891000E0,-2.392479208E0,9.734627636E0,-2.828886441E0,1.041583076E1
5.974879000E0,-1.540051353E0,1.004016044E1,-2.371279836E0,1.043070218E1
5.984867000E0,-5.806093647E-1,1.051080049E1,-2.055465286E0,1.072562221E1
5.994855000E0,-1.651820880E-1,1.073646325E1,-2.046893268E0,1.093108871E1
6.004843000E0,-4.161900459E-1,1.041644280E1,-1.851054229E0,1.058781831E1
6.014831000E0,-1.116101175E0,9.813353963E0,-1.485359275E0,9.987686920E0
6.024819000E0,-1.891285411E0,9.203547843E0,-1.224918004E0,9.475372157E0
6.034807000E0,-2.303625650E0,8.825839346E0,-1.050420278E0,9.181803421E0
6.044795000E0,-2.399702274E0,8.811234171E0,-9.196177720E-1,9.178350367E0
6.054783000E0,-2.266711447E0,8.847169404E0,-7.950003040E-1,9.167464902E0
6.064771000E0,-2.038631299E0,8.822376040E0,-8.749168316E-1,9.097022372E0
6.074759000E0,-1.948068161E0,8.905710558E0,-8.903757003E-1,9.159662602E0
6.084747000E0,-1.843431652E0,8.830644003E0,-1.465610597E0,9.139284884E0
6.094735000E0,-1.975523908E0,8.832352560E0,-1.756704141E0,9.219498679E0
6.104723000E0,-1.969986010E0,8.844938107E0,-1.651415083E0,9.210914546E0
6.114711000E0,-1.446478799E0,8.704113180E0,-2.305279389E0,9.119660094E0
6.124699000E0,-1.470918114E0,8.693955397E0,-2.954226771E0,9.299242784E0
6.134687000E0,-1.753081645E0,8.976237919E0,-2.949936084E0,9.609800483E0
6.144676000E0,-1.771486195E0,9.224136474E0,-2.583054292E0,9.741407829E0
6.154664000E0,-1.908776041E0,9.499812811E0,-3.506957342E0,1.030478623E1
6.164652000E0,-2.359953925E0,9.418250000E0,-2.408162903E0,1.000360256E1
6.174640000E0,-3.042239646E0,5.080877230E0,9.077662552E0,1.083856508E1
6.184628000E0,-1.081679786E0,-4.534341491E0,7.556117052E0,8.878355074E0
6.194616000E0,2.596131590E0,-1.184057661E1,-3.815458487E0,1.270814216E1
